transaction_id,store_id,sale_date,product_id,product_name,units_sold,sales_amount
TRX0000366,S01,20260107 14:59:06,P002,Electrolyte Drink,1,25.0
TRX0000367,S02,20260107 20:51:41,P007,Instant Coffee,1,10.0
TRX0000368,S07,20260107 20:46:17,P015,Bar Soap,1,15.0
TRX0000369,S09,20260107 12:51:46,P009,Cold Medicine,1,35.0
TRX0000370,S04,20260107 19:45:21,P001,Cola,7,140.0
TRX0000371,S05,20260107 09:25:14,P007,Instant Coffee,2,20.0
TRX0000372,S04,20260107 16:07:11,P012,Mosquito Repellent,1,65.0
TRX0000373,S06,20260107 14:53:21,P015,Bar Soap,1,15.0
TRX0000374,S03,20260107 16:01:29,P003,Ice cream,3,45.0
TRX0000375,S07,20260107 13:47:28,P014,Loaf of Bread,2,70.0
TRX0000376,S02,20260107 20:12:37,P020,Dishwashing Liquid,1,30.0
TRX0000377,S09,20260107 21:21:45,P001,Cola,7,140.0
TRX0000378,S05,20260107 15:24:18,P003,Ice cream,3,45.0
TRX0000379,S03,20260107 10:26:31,P003,Ice cream,4,60.0
TRX0000380,S04,20260107 17:48:46,P002,Electrolyte Drink,1,25.0
TRX0000381,S10,20260107 20:25:09,P013,Candle,1,10.0
TRX0000382,S06,20260107 15:57:11,P011,Potato Chips,2,60.0
TRX0000383,S01,20260107 13:13:54,P011,Potato Chips,3,90.0
TRX0000384,S02,20260107 19:39:33,P020,Dishwashing Liquid,1,30.0
TRX0000385,S09,20260107 10:41:54,P014,Loaf of Bread,1,35.0
TRX0000386,S06,20260107 13:01:02,P019,Cigarette Pack,1,120.0
TRX0000387,S05,20260107 21:21:12,P003,Ice cream,2,30.0
TRX0000388,S06,20260107 17:30:53,P007,Instant Coffee,1,10.0
TRX0000389,S07,20260107 17:54:22,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000390,S08,20260107 15:05:02,P008,Instant Cup Nooddle,5,75.0
TRX0000391,S01,20260107 14:29:17,P006,Beer can,2,110.0
TRX0000392,S01,20260107 13:48:55,P019,Cigarette Pack,1,120.0
TRX0000393,S03,20260107 09:37:19,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000394,S07,20260107 09:44:23,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000395,S02,20260107 18:30:25,P019,Cigarette Pack,1,120.0
TRX0000396,S04,20260107 15:37:24,P001,Cola,6,120.0
TRX0000397,S07,20260107 15:49:39,P012,Mosquito Repellent,1,65.0
TRX0000398,S04,20260107 11:56:27,P018,Jasmine Rice 1 Kg,1,40.0
TRX0000399,S02,20260107 16:25:42,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000400,S07,20260107 19:24:35,P011,Potato Chips,3,90.0
TRX0000401,S01,20260107 17:15:29,P018,Jasmine Rice 1 Kg,1,40.0
TRX0000402,S02,20260107 09:23:22,P011,Potato Chips,4,120.0
TRX0000403,S01,20260107 18:31:33,P001,Cola,6,120.0
TRX0000404,S02,20260107 20:25:13,P001,Cola,4,80.0
TRX0000405,S09,20260107 19:03:44,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000406,S06,20260107 10:16:11,P011,Potato Chips,3,90.0
TRX0000407,S05,20260107 09:46:27,P015,Bar Soap,1,15.0
TRX0000408,S02,20260107 09:15:53,P015,Bar Soap,1,15.0
TRX0000409,S02,20260107 21:04:37,P016,Toothpaste,1,55.0
TRX0000410,S09,20260107 18:27:56,P020,Dishwashing Liquid,1,30.0
TRX0000411,S08,20260107 10:54:29,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000412,S10,20260107 12:40:44,P003,Ice cream,2,30.0
TRX0000413,S07,20260107 15:10:45,P002,Electrolyte Drink,1,25.0
TRX0000414,S07,20260107 08:31:51,P013,Candle,1,10.0
TRX0000415,S02,20260107 14:51:29,P003,Ice cream,3,45.0
TRX0000416,S09,20260107 10:39:33,P007,Instant Coffee,1,10.0
TRX0000417,S03,20260107 14:57:53,P001,Cola,4,80.0
TRX0000418,S07,20260107 08:53:06,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000419,S02,20260107 09:57:05,P006,Beer can,3,165.0
TRX0000420,S10,20260107 08:02:40,P019,Cigarette Pack,1,120.0
TRX0000421,S07,20260107 11:09:56,P012,Mosquito Repellent,1,65.0
TRX0000422,S08,20260107 12:13:22,P006,Beer can,3,165.0
TRX0000423,S10,20260107 11:50:53,P016,Toothpaste,1,55.0
TRX0000424,S10,20260107 19:15:46,P011,Potato Chips,2,60.0
TRX0000425,S02,20260107 16:20:38,P008,Instant Cup Nooddle,4,60.0
TRX0000426,S08,20260107 21:32:14,P019,Cigarette Pack,1,120.0
TRX0000427,S07,20260107 11:11:04,P008,Instant Cup Nooddle,2,30.0
TRX0000428,S10,20260107 17:19:38,P019,Cigarette Pack,1,120.0
TRX0000429,S04,20260107 21:51:11,P009,Cold Medicine,1,35.0
TRX0000430,S01,20260107 11:28:34,P016,Toothpaste,1,55.0
TRX0000431,S10,20260107 08:14:51,P001,Cola,4,80.0
TRX0000432,S03,20260107 13:09:50,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000433,S04,20260107 08:09:21,P001,Cola,4,80.0
TRX0000434,S07,20260107 14:06:09,P020,Dishwashing Liquid,1,30.0
TRX0000435,S06,20260107 09:46:34,P012,Mosquito Repellent,1,65.0
TRX0000436,S08,20260107 21:01:02,P015,Bar Soap,1,15.0
TRX0000437,S08,20260107 20:22:21,P001,Cola,5,100.0
TRX0000438,S07,20260107 12:58:41,P008,Instant Cup Nooddle,4,60.0
TRX0000439,S09,20260107 10:07:49,P003,Ice cream,3,45.0
TRX0000440,S03,20260107 17:12:57,P011,Potato Chips,3,90.0
TRX0000441,S09,20260107 17:21:43,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000442,S10,20260107 08:13:48,P006,Beer can,2,110.0
TRX0000443,S06,20260107 15:34:14,P001,Cola,6,120.0
TRX0000444,S08,20260107 20:34:45,P003,Ice cream,3,45.0
TRX0000445,S07,20260107 16:40:17,P019,Cigarette Pack,1,120.0
TRX0000446,S02,20260107 12:26:44,P012,Mosquito Repellent,1,65.0
TRX0000447,S10,20260107 18:38:17,P007,Instant Coffee,2,20.0
TRX0000448,S06,20260107 15:46:40,P006,Beer can,3,165.0
TRX0000449,S08,20260107 17:55:34,P006,Beer can,3,165.0
TRX0000450,S02,20260107 17:22:53,P012,Mosquito Repellent,1,65.0
TRX0000451,S01,20260107 17:11:31,P014,Loaf of Bread,2,70.0
TRX0000452,S03,20260107 20:52:48,P006,Beer can,3,165.0
TRX0000453,S02,20260107 12:07:34,P007,Instant Coffee,1,10.0
TRX0000454,S10,20260107 18:57:01,P001,Cola,7,140.0
TRX0000455,S02,20260107 13:31:13,P012,Mosquito Repellent,1,65.0
TRX0000456,S09,20260107 16:44:40,P012,Mosquito Repellent,1,65.0
TRX0000457,S07,20260107 15:33:59,P011,Potato Chips,2,60.0
TRX0000458,S04,20260107 15:59:55,P008,Instant Cup Nooddle,3,45.0
TRX0000459,S07,20260107 14:33:09,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000460,S01,20260107 08:10:48,P020,Dishwashing Liquid,1,30.0
TRX0000461,S10,20260107 18:58:01,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000462,S01,20260107 11:30:07,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000463,S06,20260107 13:25:58,P014,Loaf of Bread,1,35.0
TRX0000464,S08,20260107 18:09:42,P008,Instant Cup Nooddle,4,60.0
TRX0000465,S07,20260107 18:39:12,P008,Instant Cup Nooddle,4,60.0
TRX0000466,S09,20260107 14:52:29,P001,Cola,6,120.0
TRX0000467,S07,20260107 14:16:02,P006,Beer can,3,165.0
TRX0000468,S08,20260107 15:07:36,P011,Potato Chips,3,90.0
TRX0000469,S07,20260107 09:38:47,P001,Cola,6,120.0
TRX0000470,S07,20260107 12:35:36,P003,Ice cream,3,45.0
TRX0000471,S09,20260107 20:02:22,P001,Cola,6,120.0
TRX0000472,S06,20260107 20:42:36,P012,Mosquito Repellent,1,65.0
TRX0000473,S08,20260107 14:19:56,P019,Cigarette Pack,1,120.0
TRX0000474,S03,20260107 20:15:27,P009,Cold Medicine,1,35.0
TRX0000475,S05,20260107 16:22:53,P019,Cigarette Pack,1,120.0
TRX0000476,S03,20260107 11:47:54,P011,Potato Chips,3,90.0
TRX0000477,S07,20260107 17:46:14,P013,Candle,1,10.0
TRX0000478,S03,20260107 11:28:02,P006,Beer can,2,110.0
TRX0000479,S07,20260107 11:49:21,P008,Instant Cup Nooddle,3,45.0
TRX0000480,S02,20260107 09:19:04,P009,Cold Medicine,1,35.0
TRX0000481,S09,20260107 08:57:17,P014,Loaf of Bread,2,70.0
TRX0000482,S06,20260107 13:51:26,P010,Folding Umbrella,1,100.0
TRX0000483,S10,20260107 10:13:20,P017,Fish Sauce,1,30.0
TRX0000484,S04,20260107 21:58:07,P020,Dishwashing Liquid,1,30.0
TRX0000485,S03,20260107 18:01:37,P019,Cigarette Pack,1,120.0
TRX0000486,S06,20260107 14:38:45,P019,Cigarette Pack,1,120.0
TRX0000487,S09,20260107 17:56:10,P020,Dishwashing Liquid,1,30.0
TRX0000488,S06,20260107 10:28:01,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000489,S02,20260107 11:30:50,P015,Bar Soap,1,15.0
TRX0000490,S07,20260107 09:26:33,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000491,S01,20260107 11:47:31,P001,Cola,6,120.0
TRX0000492,S01,20260107 21:48:38,P008,Instant Cup Nooddle,3,45.0
TRX0000493,S07,20260107 16:44:01,P019,Cigarette Pack,1,120.0
TRX0000494,S09,20260107 10:54:18,P006,Beer can,4,220.0
TRX0000495,S06,20260107 11:33:18,P002,Electrolyte Drink,1,25.0
TRX0000496,S05,20260107 20:37:43,P018,Jasmine Rice 1 Kg,1,40.0
TRX0000497,S07,20260107 08:53:19,P004,Drinking Water 1.5 Litre,6,90.0
TRX0000498,S09,20260107 12:14:36,P019,Cigarette Pack,1,120.0
TRX0000499,S02,20260107 10:58:35,P019,Cigarette Pack,1,120.0
TRX0000500,S03,20260107 12:25:22,P019,Cigarette Pack,1,120.0
TRX0000501,S03,20260107 11:19:18,P011,Potato Chips,3,90.0
TRX0000502,S05,20260107 13:25:34,P006,Beer can,2,110.0
TRX0000503,S09,20260107 17:48:23,P019,Cigarette Pack,1,120.0
TRX0000504,S04,20260107 12:50:42,P014,Loaf of Bread,1,35.0
TRX0000505,S08,20260107 15:20:19,P016,Toothpaste,1,55.0
TRX0000506,S02,20260107 16:19:00,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000507,S08,20260107 11:51:17,P001,Cola,5,100.0
TRX0000508,S02,20260107 21:24:07,P011,Potato Chips,5,150.0
TRX0000509,S05,20260107 15:50:20,P011,Potato Chips,3,90.0
TRX0000510,S09,20260107 19:29:41,P001,Cola,6,120.0
TRX0000511,S03,20260107 08:12:43,P002,Electrolyte Drink,1,25.0
TRX0000512,S05,20260107 11:24:46,P011,Potato Chips,4,120.0
TRX0000513,S01,20260107 08:09:13,P019,Cigarette Pack,1,120.0
TRX0000514,S08,20260107 19:56:36,P020,Dishwashing Liquid,1,30.0
TRX0000515,S07,20260107 14:15:48,P006,Beer can,3,165.0
TRX0000516,S01,20260107 13:17:07,P006,Beer can,3,165.0
TRX0000517,S09,20260107 14:36:01,P007,Instant Coffee,1,10.0
TRX0000518,S09,20260107 21:25:52,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000519,S08,20260107 17:50:29,P005,Roll-on Deodorant,1,45.0
TRX0000520,S07,20260107 10:22:38,P003,Ice cream,3,45.0
TRX0000521,S09,20260107 12:39:07,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000522,S02,20260107 10:28:55,P013,Candle,1,10.0
TRX0000523,S06,20260107 08:04:04,P020,Dishwashing Liquid,1,30.0
TRX0000524,S07,20260107 19:45:58,P008,Instant Cup Nooddle,3,45.0
TRX0000525,S01,20260107 14:28:18,P008,Instant Cup Nooddle,3,45.0
TRX0000526,S09,20260107 20:09:58,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000527,S04,20260107 21:16:16,P020,Dishwashing Liquid,1,30.0
TRX0000528,S06,20260107 09:55:13,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000529,S06,20260107 17:16:46,P006,Beer can,2,110.0
TRX0000530,S06,20260107 15:34:35,P005,Roll-on Deodorant,1,45.0
TRX0000531,S05,20260107 10:07:46,P001,Cola,6,120.0
TRX0000532,S07,20260107 20:47:11,P019,Cigarette Pack,1,120.0
TRX0000533,S05,20260107 10:13:28,P001,Cola,6,120.0
TRX0000534,S04,20260107 14:55:19,P002,Electrolyte Drink,1,25.0
TRX0000535,S09,20260107 18:21:44,P018,Jasmine Rice 1 Kg,1,40.0
TRX0000536,S09,20260107 21:20:49,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000537,S07,20260107 19:15:23,P007,Instant Coffee,1,10.0
TRX0000538,S07,20260107 09:00:18,P011,Potato Chips,2,60.0
TRX0000539,S01,20260107 15:16:35,P006,Beer can,4,220.0
TRX0000540,S10,20260107 19:42:59,P011,Potato Chips,3,90.0
TRX0000541,S07,20260107 16:44:44,P006,Beer can,3,165.0
TRX0000542,S01,20260107 20:58:16,P006,Beer can,3,165.0
TRX0000543,S06,20260107 10:06:29,P001,Cola,4,80.0
TRX0000544,S01,20260107 17:27:16,P015,Bar Soap,1,15.0
TRX0000545,S05,20260107 10:24:12,P001,Cola,7,140.0
TRX0000546,S10,20260107 20:55:39,P008,Instant Cup Nooddle,4,60.0
TRX0000547,S06,20260107 21:35:30,P003,Ice cream,3,45.0
TRX0000548,S05,20260107 12:40:37,P015,Bar Soap,1,15.0
TRX0000549,S01,20260107 11:10:42,P012,Mosquito Repellent,1,65.0
TRX0000550,S02,20260107 18:50:41,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000551,S06,20260107 10:00:53,P016,Toothpaste,1,55.0
TRX0000552,S01,20260107 13:47:26,P010,Folding Umbrella,1,100.0
TRX0000553,S03,20260107 09:02:05,P008,Instant Cup Nooddle,3,45.0
TRX0000554,S08,20260107 21:26:28,P001,Cola,5,100.0
TRX0000555,S10,20260107 15:30:51,P007,Instant Coffee,1,10.0
TRX0000556,S04,20260107 11:50:37,P012,Mosquito Repellent,1,65.0
TRX0000557,S09,20260107 19:09:20,P003,Ice cream,3,45.0
TRX0000558,S02,20260107 13:07:29,P016,Toothpaste,1,55.0
TRX0000559,S02,20260107 21:33:45,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000560,S09,20260107 19:37:30,P001,Cola,4,80.0
TRX0000561,S01,20260107 09:40:01,P014,Loaf of Bread,2,70.0
TRX0000562,S03,20260107 10:25:01,P003,Ice cream,1,15.0
TRX0000563,S08,20260107 18:24:57,P003,Ice cream,3,45.0
TRX0000564,S02,20260107 08:56:03,P003,Ice cream,3,45.0
TRX0000565,S07,20260107 12:58:24,P006,Beer can,2,110.0
TRX0000566,S10,20260107 10:20:00,P015,Bar Soap,1,15.0
TRX0000567,S02,20260107 17:29:03,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000568,S07,20260107 09:11:49,P007,Instant Coffee,2,20.0
TRX0000569,S04,20260107 21:57:08,P001,Cola,6,120.0
TRX0000570,S09,20260107 14:00:59,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000571,S05,20260107 19:13:02,P001,Cola,6,120.0
TRX0000572,S03,20260107 15:48:45,P005,Roll-on Deodorant,1,45.0
TRX0000573,S02,20260107 09:41:02,P014,Loaf of Bread,1,35.0
TRX0000574,S07,20260107 10:50:42,P019,Cigarette Pack,1,120.0
TRX0000575,S05,20260107 09:32:07,P019,Cigarette Pack,1,120.0
TRX0000576,S10,20260107 15:24:52,P005,Roll-on Deodorant,1,45.0
TRX0000577,S08,20260107 14:03:05,P006,Beer can,3,165.0
TRX0000578,S07,20260107 21:52:34,P008,Instant Cup Nooddle,4,60.0
TRX0000579,S07,20260107 11:33:13,P001,Cola,5,100.0
TRX0000580,S05,20260107 08:38:06,P010,Folding Umbrella,1,100.0
TRX0000581,S01,20260107 19:23:53,P003,Ice cream,3,45.0
TRX0000582,S01,20260107 10:47:15,P003,Ice cream,3,45.0
TRX0000583,S06,20260107 13:28:13,P009,Cold Medicine,1,35.0
TRX0000584,S03,20260107 08:18:15,P002,Electrolyte Drink,1,25.0
TRX0000585,S05,20260107 18:58:19,P008,Instant Cup Nooddle,4,60.0
TRX0000586,S01,20260107 14:56:41,P011,Potato Chips,3,90.0
TRX0000587,S10,20260107 12:33:29,P019,Cigarette Pack,1,120.0
TRX0000588,S08,20260107 13:17:18,P013,Candle,1,10.0
TRX0000589,S03,20260107 18:09:32,P001,Cola,5,100.0
TRX0000590,S01,20260107 19:27:55,P008,Instant Cup Nooddle,5,75.0
TRX0000591,S05,20260107 11:38:50,P019,Cigarette Pack,1,120.0
TRX0000592,S02,20260107 16:33:19,P007,Instant Coffee,2,20.0
TRX0000593,S08,20260107 20:44:31,P007,Instant Coffee,1,10.0
TRX0000594,S08,20260107 09:48:39,P017,Fish Sauce,1,30.0
TRX0000595,S09,20260107 21:09:56,P005,Roll-on Deodorant,1,45.0
TRX0000596,S02,20260107 20:07:47,P019,Cigarette Pack,1,120.0
TRX0000597,S01,20260107 19:37:05,P016,Toothpaste,1,55.0
TRX0000598,S06,20260107 18:09:33,P003,Ice cream,4,60.0
TRX0000599,S02,20260107 22:00:35,P014,Loaf of Bread,2,70.0
TRX0000600,S03,20260107 15:32:29,P005,Roll-on Deodorant,1,45.0
TRX0000601,S08,20260107 13:02:32,P019,Cigarette Pack,1,120.0
TRX0000602,S10,20260107 14:45:53,P003,Ice cream,3,45.0
TRX0000603,S09,20260107 12:55:08,P015,Bar Soap,1,15.0
TRX0000604,S07,20260107 11:12:41,P014,Loaf of Bread,2,70.0
TRX0000605,S07,20260107 16:34:59,P015,Bar Soap,1,15.0
TRX0000606,S07,20260107 10:55:13,P009,Cold Medicine,1,35.0
TRX0000607,S02,20260107 13:16:29,P010,Folding Umbrella,1,100.0
TRX0000608,S07,20260107 18:21:11,P018,Jasmine Rice 1 Kg,1,40.0
TRX0000609,S04,20260107 12:54:41,P016,Toothpaste,1,55.0
TRX0000610,S03,20260107 10:44:29,P011,Potato Chips,3,90.0
TRX0000611,S02,20260107 15:57:12,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000612,S05,20260107 16:28:47,P002,Electrolyte Drink,1,25.0
TRX0000613,S07,20260107 13:55:51,P011,Potato Chips,2,60.0
TRX0000614,S02,20260107 16:57:07,P016,Toothpaste,1,55.0
TRX0000615,S09,20260107 19:57:44,P005,Roll-on Deodorant,1,45.0
TRX0000616,S04,20260107 12:28:18,P007,Instant Coffee,1,10.0
TRX0000617,S01,20260107 16:18:15,P002,Electrolyte Drink,1,25.0
TRX0000618,S04,20260107 10:53:36,P001,Cola,6,120.0
TRX0000619,S02,20260107 17:19:50,P014,Loaf of Bread,1,35.0
TRX0000620,S02,20260107 13:13:45,P011,Potato Chips,3,90.0
TRX0000621,S10,20260107 08:56:43,P008,Instant Cup Nooddle,4,60.0
TRX0000622,S01,20260107 20:28:24,P006,Beer can,3,165.0
TRX0000623,S08,20260107 21:53:34,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000624,S03,20260107 15:47:56,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000625,S09,20260107 17:24:42,P018,Jasmine Rice 1 Kg,1,40.0
TRX0000626,S09,20260107 12:54:56,P003,Ice cream,3,45.0
TRX0000627,S02,20260107 20:18:49,P012,Mosquito Repellent,1,65.0
TRX0000628,S09,20260107 19:35:30,P001,Cola,5,100.0
TRX0000629,S10,20260107 17:30:11,P003,Ice cream,2,30.0
TRX0000630,S01,20260107 16:55:41,P008,Instant Cup Nooddle,4,60.0
TRX0000631,S03,20260107 08:56:13,P005,Roll-on Deodorant,1,45.0
TRX0000632,S06,20260107 09:27:19,P007,Instant Coffee,1,10.0
TRX0000633,S01,20260107 08:16:28,P017,Fish Sauce,1,30.0
TRX0000634,S07,20260107 21:58:50,P003,Ice cream,3,45.0
TRX0000635,S01,20260107 15:06:10,P017,Fish Sauce,1,30.0
TRX0000636,S08,20260107 19:17:54,P003,Ice cream,3,45.0
TRX0000637,S09,20260107 17:28:55,P008,Instant Cup Nooddle,4,60.0
TRX0000638,S04,20260107 09:36:46,P003,Ice cream,3,45.0
TRX0000639,S09,20260107 15:57:36,P008,Instant Cup Nooddle,3,45.0
TRX0000640,S06,20260107 10:20:31,P019,Cigarette Pack,1,120.0
TRX0000641,S09,20260107 10:24:57,P001,Cola,8,160.0
TRX0000642,S04,20260107 15:08:03,P015,Bar Soap,1,15.0
TRX0000643,S07,20260107 16:10:53,P019,Cigarette Pack,1,120.0
TRX0000644,S03,20260107 14:08:50,P009,Cold Medicine,1,35.0
TRX0000645,S10,20260107 15:21:46,P014,Loaf of Bread,2,70.0
TRX0000646,S04,20260107 20:43:58,P019,Cigarette Pack,1,120.0
TRX0000647,S07,20260107 08:27:34,P014,Loaf of Bread,2,70.0
TRX0000648,S06,20260107 21:12:46,P001,Cola,5,100.0
TRX0000649,S03,20260107 13:18:46,P016,Toothpaste,1,55.0
TRX0000650,S07,20260107 21:15:07,P016,Toothpaste,1,55.0
TRX0000651,S07,20260107 08:27:13,P005,Roll-on Deodorant,1,45.0
TRX0000652,S02,20260107 09:00:24,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000653,S05,20260107 18:49:29,P020,Dishwashing Liquid,1,30.0
TRX0000654,S08,20260107 10:32:13,P009,Cold Medicine,1,35.0
TRX0000655,S05,20260107 15:29:59,P001,Cola,6,120.0
TRX0000656,S04,20260107 16:53:06,P015,Bar Soap,1,15.0
TRX0000657,S08,20260107 08:05:00,P003,Ice cream,3,45.0
TRX0000658,S07,20260107 12:23:34,P014,Loaf of Bread,2,70.0
TRX0000659,S06,20260107 08:22:18,P011,Potato Chips,4,120.0
TRX0000660,S09,20260107 09:07:09,P019,Cigarette Pack,1,120.0
TRX0000661,S03,20260107 17:21:12,P001,Cola,5,100.0
TRX0000662,S08,20260107 22:00:49,P016,Toothpaste,1,55.0
TRX0000663,S09,20260107 12:04:22,P002,Electrolyte Drink,1,25.0
TRX0000664,S08,20260107 21:18:47,P006,Beer can,2,110.0
TRX0000665,S09,20260107 12:22:11,P018,Jasmine Rice 1 Kg,1,40.0
TRX0000666,S09,20260107 12:45:04,P020,Dishwashing Liquid,1,30.0
TRX0000667,S02,20260107 16:07:10,P019,Cigarette Pack,1,120.0
TRX0000668,S01,20260107 20:27:26,P001,Cola,4,80.0
TRX0000669,S05,20260107 15:34:39,P016,Toothpaste,1,55.0
TRX0000670,S07,20260107 16:16:51,P006,Beer can,2,110.0
TRX0000671,S02,20260107 20:32:17,P008,Instant Cup Nooddle,4,60.0
TRX0000672,S08,20260107 11:00:24,P015,Bar Soap,1,15.0
TRX0000673,S01,20260107 16:06:01,P006,Beer can,3,165.0
TRX0000674,S02,20260107 20:16:15,P014,Loaf of Bread,2,70.0
TRX0000675,S03,20260107 11:44:19,P007,Instant Coffee,2,20.0
TRX0000676,S01,20260107 08:25:53,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000677,S01,20260107 15:13:13,P004,Drinking Water 1.5 Litre,6,90.0
TRX0000678,S10,20260107 15:12:09,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000679,S07,20260107 18:22:18,P008,Instant Cup Nooddle,5,75.0
TRX0000680,S08,20260107 17:00:11,P008,Instant Cup Nooddle,3,45.0
TRX0000681,S10,20260107 11:08:45,P012,Mosquito Repellent,1,65.0
TRX0000682,S06,20260107 09:11:16,P016,Toothpaste,1,55.0
TRX0000683,S09,20260107 18:21:49,P014,Loaf of Bread,1,35.0
TRX0000684,S09,20260107 15:59:15,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000685,S09,20260107 11:03:16,P005,Roll-on Deodorant,1,45.0
TRX0000686,S05,20260107 11:19:13,P007,Instant Coffee,1,10.0
TRX0000687,S09,20260107 15:37:49,P019,Cigarette Pack,1,120.0
TRX0000688,S06,20260107 16:58:25,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000689,S07,20260107 12:14:53,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000690,S01,20260107 21:15:24,P001,Cola,4,80.0
TRX0000691,S08,20260107 17:04:16,P001,Cola,7,140.0
TRX0000692,S04,20260107 21:36:21,P004,Drinking Water 1.5 Litre,3,45.0
TRX0000693,S03,20260107 14:37:34,P001,Cola,5,100.0
TRX0000694,S05,20260107 09:17:35,P019,Cigarette Pack,1,120.0
TRX0000695,S07,20260107 09:07:09,P019,Cigarette Pack,1,120.0
TRX0000696,S04,20260107 17:20:56,P006,Beer can,2,110.0
TRX0000697,S02,20260107 10:19:16,P016,Toothpaste,1,55.0
TRX0000698,S05,20260107 14:56:50,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000699,S06,20260107 19:30:04,P010,Folding Umbrella,1,100.0
TRX0000700,S07,20260107 11:42:59,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000701,S04,20260107 20:47:18,P014,Loaf of Bread,2,70.0
TRX0000702,S05,20260107 13:57:56,P014,Loaf of Bread,1,35.0
TRX0000703,S07,20260107 09:30:22,P011,Potato Chips,3,90.0
TRX0000704,S01,20260107 08:37:28,P016,Toothpaste,1,55.0
TRX0000705,S05,20260107 18:16:39,P017,Fish Sauce,1,30.0
TRX0000706,S01,20260107 08:17:01,P004,Drinking Water 1.5 Litre,5,75.0
TRX0000707,S07,20260107 17:11:59,P002,Electrolyte Drink,1,25.0
TRX0000708,S02,20260107 15:37:52,P008,Instant Cup Nooddle,3,45.0
TRX0000709,S01,20260107 21:36:46,P019,Cigarette Pack,1,120.0
TRX0000710,S03,20260107 19:00:49,P020,Dishwashing Liquid,1,30.0
TRX0000711,S04,20260107 21:03:39,P015,Bar Soap,1,15.0
TRX0000712,S04,20260107 20:37:32,P011,Potato Chips,3,90.0
TRX0000713,S06,20260107 09:11:53,P001,Cola,6,120.0
TRX0000714,S07,20260107 09:05:32,P006,Beer can,2,110.0
TRX0000715,S10,20260107 20:36:51,P001,Cola,6,120.0
TRX0000716,S05,20260107 12:07:12,P003,Ice cream,4,60.0
TRX0000717,S07,20260107 20:15:17,P012,Mosquito Repellent,1,65.0
TRX0000718,S02,20260107 20:47:26,P001,Cola,6,120.0
TRX0000719,S03,20260107 11:02:08,P014,Loaf of Bread,2,70.0
TRX0000720,S04,20260107 08:30:26,P001,Cola,5,100.0
TRX0000721,S06,20260107 08:12:26,P008,Instant Cup Nooddle,5,75.0
TRX0000722,S09,20260107 08:28:12,P008,Instant Cup Nooddle,5,75.0
TRX0000723,S03,20260107 16:28:15,P008,Instant Cup Nooddle,3,45.0
TRX0000724,S02,20260107 16:06:59,P002,Electrolyte Drink,1,25.0
TRX0000725,S09,20260107 17:46:53,P006,Beer can,2,110.0
TRX0000726,S04,20260107 08:58:45,P019,Cigarette Pack,1,120.0
TRX0000727,S08,20260107 17:05:53,P001,Cola,7,140.0
TRX0000728,S07,20260107 09:59:43,P003,Ice cream,4,60.0
TRX0000729,S08,20260107 15:16:38,P006,Beer can,3,165.0
TRX0000730,S03,20260107 15:32:09,P004,Drinking Water 1.5 Litre,4,60.0
TRX0000731,S01,20260107 20:50:58,P001,Cola,6,120.0
TRX0000732,S10,20260107 20:57:02,P006,Beer can,1,55.0
TRX0000733,S02,20260107 17:25:13,P003,Ice cream,2,30.0
TRX0000734,S01,20260107 14:40:30,P017,Fish Sauce,1,30.0
TRX0000735,S05,20260107 11:10:15,P020,Dishwashing Liquid,1,30.0
TRX0000736,S04,20260107 13:39:08,P010,Folding Umbrella,1,100.0
